x,y
61.499999999999936,150.49702380952382
58.79652605459062,128.40198511166253
60.70175438596503,136.8640350877193
70.22175732217575,129.60041841004184
61.81336405529953,148.60138248847923
46.393728222996536,126.70034843205576
45.67307692307691,125.6692307692308
56.789473684210456,127.4090909090909
48.290598290598275,124.99829059829061
22.718362282878406,127.97766749379653
49.49612403100764,163.5
52.28476821192054,163.57174392935983
1.5014577259475217,163.00874635568513
4.001915708812261,163.00383141762453
24.002890173410403,150.4971098265896
19.50209205020922,161.49790794979077
29.807189542483677,163.6013071895425
32.200325732899024,162.50651465798046
120.6681715575621,121.33408577878103
35.825882352941164,48.38823529411765
36.86737657308813,41.84898354307841
10.799999999999997,139.60000000000002
1.4921874999999998,126.29166666666667
12.803773584905661,138.58867924528303
6.602362204724409,132.80314960629923
1.4058823529411768,52.747058823529414
37.39863325740319,79.20273348519363
34.52863436123352,63.0
32.191037735849065,76.40330188679245
9.846047156726765,75.55201109570042
13.183310533515735,75.42818057455541
10.840599455040872,79.73024523160763
15.815533980582519,90.39563106796115
14.183299389002041,88.81466395112017
20.301408450704233,88.5774647887324
19.000000000000007,88.39473684210526
21.202733485193612,87.43963553530752
19.331983805667996,91.66396761133603
20.208737864077673,90.40291262135922
17.665369649805463,91.32295719844359
16.793577981651374,92.61697247706422
80.4728260869567,118.58695652173913
69.5172932330827,126.80902255639097
71.29604365620729,125.83628922237381
69.49573690621204,120.51766138855055
77.99999999999984,119.53664921465969
79.00000000000021,118.67661691542288
109.50333333333273,117.0
107.49829351535806,106.5
110.27458256029716,115.59554730983302
108.65097402597404,115.67857142857143
99.5879310344825,118.1258620689655
105.50000000000017,107.0
100.27638190954721,108.46231155778895
102.19595959595961,111.2989898989899
101.85923753665699,109.57184750733137
90.90476190476143,118.67857142857143
94.44052863436117,110.0
72.00000000000011,123.49658314350796
70.49999999999999,122.49773242630386
72.66717557251923,124.66564885496183
72.99999999999989,122.50572082379863
71.67036450079243,121.34706814580032
70.631205673759,138.5212765957447
71.99999999999993,139.57971014492756
73.40652173913038,139.5695652173913
82.45129870129865,142.78733766233765
96.32739420935457,128.66369710467706
93.31919191919175,131.65858585858587
93.32113821138192,133.33739837398375
95.0,131.49013157894737
113.5018450184509,151.49815498154982
115.79591836734627,151.39941690962098
105.50256410256362,130.5025641025641
103.39862068965547,130.80827586206897
104.74742268041224,132.24914089347078
103.33333333333351,128.6712643678161
60.89096573208727,140.2461059190031
53.00133868808561,133.84605087014725
48.810473815461414,144.6059850374065
59.03557312252962,138.95256916996047
59.43811881188118,136.1509900990099
59.31801470588226,134.52757352941177
67.3983402489627,144.0
65.00000000000006,143.9502487562189
66.21293800539078,143.28301886792454
63.736024844720475,144.51552795031057
64.11637931034478,142.01508620689657
63.00000000000012,143.42049469964664
61.48372781065084,153.0118343195266
57.174377224199304,153.7829181494662
50.161592505854834,133.8665105386417
56.523287671232936,131.60547945205482
56.46575342465757,129.53972602739725
54.99999999999991,129.6056338028169
54.37026239067059,131.70262390670553
55.15041782729807,134.83844011142062
57.33043478260874,135.53333333333333
60.000000000000284,131.0
60.67068273092379,130.3413654618474
58.46782178217812,130.60148514851485
58.70833333333332,132.4398148148148
60.3870967741933,132.60000000000002
67.50595238095221,131.0
69.0000000000001,133.0
69.99999999999983,133.0
68.99999999999987,131.49726775956285
70.00000000000006,131.5
65.74476987447692,136.6555090655509
67.52069716775614,132.89324618736384
69.45253164556962,134.4905063291139
69.91005291005285,136.46296296296296
68.47048300536682,138.4830053667263
66.80446927374302,139.20856610800746
65.26138613861377,132.8772277227723
64.40977443609022,138.7236842105263
62.91879350348032,136.88863109048725
63.12871287128737,134.10561056105612
51.49797570850207,153.50202429149797
52.83689839572198,155.33689839572193
49.40327868852462,153.20655737704917
51.023166023166056,151.72200772200773
54.837765957446805,154.32978723404256
63.77951002227173,146.40757238307347
66.53968253968252,145.36281179138322
68.53321976149894,145.38330494037476
27.12663755458516,150.12882096069868
17.785888077858875,131.98783454987836
18.500000000000004,130.51290322580644
26.287081339712962,127.30143540669856
35.2076749435666,131.00677200902936
28.251497005987968,129.13772455089818
39.568106312292336,131.5299003322259
40.01201602136181,100.97463284379174
57.1811320754717,101.85283018867925
46.64367816091954,123.1609195402299
52.58803418803424,126.68034188034189
54.98324022346365,125.49906890130352
51.11897590361444,124.1265060240964
54.50437317784256,127.4927113702624
53.22946859903382,129.52657004830917
23.790849673202576,122.64379084967321
26.84489795918367,123.4
28.437888198757776,124.33229813664597
24.954802259887035,125.28248587570621
25.00000000000002,122.44206008583691
26.197761194029848,122.4813432835821
28.469999999999995,122.17199999999998
16.4029484029484,129.8009828009828
