x,y
260.0151074956423,247.75566531086577
281.8410668615267,248.10705151625868
106.69299136617579,227.90731335703404
101.92020518666291,217.58763180393274
84.4698725376593,241.26796060254927
254.9999999999998,242.12187910643888
122.9035555555556,247.39266666666668
112.9810096153846,233.43293269230767
118.58797909407672,240.15527003484326
505.4689004429031,248.7583285191604
250.33628318584056,248.17837389380531
274.9086996618506,246.9529664924685
267.6525809039852,246.8614602834983
463.59169909208873,246.81815823605706
471.2331205262146,246.55716773070225
479.60431223797116,246.30165701736874
424.76596588655167,200.27905593018642
420.34689403166857,201.83629719853838
425.6067584480595,195.92615769712145
420.756148011952,195.88646288209605
420.3341508277128,214.41508277130595
417.1732256979477,206.5001681802893
421.4484848484857,208.9550505050505
403.39099372158535,200.29573500757738
402.7436106579666,238.87194127243066
408.4342337052255,247.30916030534354
416.8641070977528,247.15180601161907
450.20615261686,243.11985617259288
442.7063333333343,243.3503333333333
448.86928429423426,248.6332007952286
454.88064516129015,243.06548387096777
445.0312616300705,238.25604763676964
444.6153846153842,232.5046153846154
454.8688999172865,222.4784946236559
451.1868055555551,223.39305555555555
462.10590551181093,222.6023622047244
470.2421298794745,217.709300233855
545.7088334872294,248.13296398891973
573.3509538950691,248.94038155802863
687.174280230325,218.48253358925143
693.1606246514253,209.87953151143333
706.6220746363073,240.629348513599
698.5036809815936,241.3506134969325
705.0146225007479,247.93524321098178
696.9397562119071,234.26980778246605
713.5507290400986,247.5768529769137
681.2170212765949,232.41304964539012
689.1416352201264,238.72377358490567
679.8906249999986,239.95795454545458
687.3242876526489,229.85400271370423
681.020761245677,226.42084775086505
674.6155007549098,231.67614494212384
488.6644765659222,170.87166009636445
492.9184497375884,167.68974566007267
490.8782138024356,210.5642760487145
496.7588779468803,169.7514174873172
577.4547522750285,112.97750252780588
583.2384206530014,116.20273348519362
553.8781181619237,246.9938730853392
411.54475635593263,101.68299788135593
438.50233744156503,122.20080747981304
423.54222378606386,122.27797325826883
427.92178068410345,122.5221327967807
432.91084695393823,121.85022288261514
435.49237518278704,115.42866095675791
444.80053701572643,131.89182968929802
444.8409859835675,137.54100209440952
449.0660488958998,134.72298895899056
439.812307692308,133.40519230769232
441.33362598771197,127.05070237050042
434.41678445229695,136.74734982332154
439.77949753252284,111.05136832660386
417.4496598639461,116.121768707483
425.41411895497623,113.8071150639244
422.1065891472851,116.81621447028422
429.4342066529312,116.69826317338828
444.48669751301304,98.89097744360905
450.5923159018134,98.31341159729634
502.82585163960584,90.76090417064627
513.0446562970392,110.05067737079779
571.3758909853244,101.91698113207546
545.9893226559899,103.26826826826827
537.8655396619021,109.22132639791938
518.9951619688669,109.52292806058053
481.1345119139119,57.37791442480143
542.8038079470249,129.03532008830024
721.4961643835602,247.13342465753425
693.349354920313,217.4720465469264
693.4066178103483,227.4272707084166
699.8442813674603,227.52998031143727
733.1033342518663,179.94488839900797
730.6061606160637,188.3733039970665
745.0819138276565,176.70065130260517
745.6089344562353,172.61625778103257
734.2617953060812,102.67432857488507
740.8888121546945,101.45614640883977
738.8670926517522,105.8555910543131
735.8187186300584,81.83259521700619
738.2297184276453,97.24059102313912
733.6995742416192,94.11229377328367
733.4194681384839,87.36026091319616
730.9029051987742,79.54510703363916
745.5253576072772,134.88218465539663
745.8915662650633,114.02710843373495
745.5957320687564,124.78393598103143
736.2565430752396,125.17366412213741
731.91832146872,123.23491944548519
741.1612612612691,124.04894894894895
735.1259160559542,120.23017988007992
739.1779907084785,119.37195121951216
674.9106652006659,71.84222100054976
681.4305150631653,67.70796890184644
675.775080164906,66.50939074667887
675.8546029237427,24.475306203081782
675.8257046806257,28.679337988104475
676.3682092555332,32.39000670690812
642.9197315436217,125.28563758389261
643.3286026200855,120.06522925764192
638.2338666666627,118.548
652.7017347509811,128.38780078343595
647.7908383751,128.6836646499568
652.6153846153882,122.6120623562484
647.8239202657755,123.71300792231024
357.5052602436331,232.04263565891472
357.9014348097317,223.55708047411105
364.46610644257765,229.34285714285716
362.8118788999304,237.13843309452275
348.7006787330314,224.0233031674208
348.82691201840083,231.74525589419207
353.20858067997835,239.76497571505666
306.68500486854924,248.1630963972736
288.89128697042366,248.13309352517985
333.0100682039633,221.88405326404674
452.3625643580802,145.55057299451917
442.12331793533184,115.6955211889938
446.03463302752294,127.13944954128439
444.5169760072422,121.92824807605253
464.97242900468586,150.99476151089053
458.2580954665385,145.96617893979374
455.67819051121853,141.49006987863183
485.1970758452641,125.89887298202868
488.28014505892884,129.38138410395888
461.1736842105259,139.38004385964913
491.40567468052626,204.29413038769763
479.0519192913366,207.8068405511811
483.6572080060823,210.88218900430707
485.0370615486455,205.07919699977938
480.11392405063367,216.75903337169157
515.908609271524,233.02705771050142
508.79099678456356,201.65380493033229
511.3128736548438,197.93702670386608
414.0399899396397,190.12323943661968
408.8403710031725,190.94849890163533
410.6001265422309,181.5207212907308
409.0092546273146,186.14007003501752
405.9714714714696,181.97922922922922
426.74536408864844,178.1408864767074
437.9902590673567,202.31606217616584
452.83228808415896,216.6963382561197
434.948777200078,178.37126901598305
440.3082102519543,178.99782797567332
430.3677694770543,186.41109925293492
426.10112963959176,190.53218576295498
426.4296655603751,184.47919326014807
435.19175777964614,184.400126156434
430.3327993592302,180.71165398478172
399.173248116868,198.18968272083998
396.66032456631234,238.49188584219365
378.244120032442,236.00621789672886
9.600084997875053,22.485975350616233
6.347525167785234,15.357802013422818
6.886325267304445,42.54305008441194
6.790145985401458,37.87996755879966
4.23158790974883,44.97701149425288
2.1772235709556385,38.87728978150519
1.351693748278711,43.05012393280088
339.1018728717364,247.67849035187285
320.8140122788009,248.47851209823042
348.59907240401964,247.71347590827108
679.0424555364286,12.40218014916812
97.69433504998494,205.48136928203579
97.95447101211931,211.60759908286929
12.955331865366468,220.1704938659956
20.24048353909465,227.90457818930042
91.7478877078223,240.2055055873535
99.3222748815166,240.12970815664752
101.01851400730814,232.8097442143727
98.49494949494951,224.54063360881543
90.79752747252748,223.9043956043956
92.13539651837526,232.21813883516012
28.76918957515174,229.24634059264548
80.4949152542373,247.98644067796613
195.52889885401117,247.203288490284
121.72904707233067,231.74374282433982
187.1552667578661,247.31281349749202
169.6050362193861,246.67316315971027
158.96769170883613,247.66562864927985
147.7447472436031,247.93426253380485
138.08708874758062,248.2059717998341
130.68422188646684,246.32592272825386
178.56020833333315,246.5572916666667
185.30876451953534,238.34023231256594
179.2167038690477,236.18433779761907
105.67285894206556,193.9171914357683
271.9849723174274,238.56867914579487
479.93510662692006,237.40174271955973
479.92539146453817,230.453484801965
470.17350000000005,224.0335
431.1858428030298,209.5838068181818
431.47491329479885,202.1077456647399
426.4653130287653,206.2233502538071
437.0101293103472,208.14245689655172
430.7091041869509,218.23125608568643
423.71156047309876,213.32392216711176
436.6760657193609,215.23445825932504
407.17891472868274,215.5916279069767
401.45902578796597,212.83610315186243
406.35673816268616,207.36584378794012
412.86670032820103,208.03105276445342
404.6321727290407,231.09297801984047
410.6367010309281,239.1769072164949
421.8805752776261,231.86855998543604
421.2400000000006,239.28848000000005
414.5324287652657,224.3929443690638
414.26811594202786,215.21942028985507
421.75686553030255,219.65838068181816
407.92409812409744,223.94949494949492
421.95945151811924,225.54358472086187
414.45112781954845,232.46428571428572
392.2254814814831,206.4651851851852
399.29296956977856,205.29422875131164
474.58707790481395,210.85349641052915
744.0041977611986,248.49626865671644
713.1846365828371,187.31002411298667
691.6067193675834,183.5990965556183
697.5872528970606,185.37627811860938
693.2081743869282,188.21798365122615
704.1996753246727,185.53798701298703
724.3920515574663,193.88148943788042
715.9669218152023,143.50492072170587
684.9603536794119,155.561893896178
722.6703567035813,179.13694136941348
717.1898060098782,182.0604792696842
727.4974511469813,183.0913338997451
721.6805795101686,187.70231114177307
710.473294226623,180.00432232170414
706.6016653756762,175.13671572424477
716.7049961861142,175.1727688787185
683.3798579189337,214.36564981195153
688.0956636875126,211.98709036742798
709.0408713692892,168.94211618257262
711.7029630976198,173.046173423014
708.4446744881559,160.44444444444446
706.9498729498762,163.995610995611
705.3734601253552,169.76658742165552
701.8095887298323,171.21995001136105
696.8324273221464,152.61829354762466
692.7198431845536,152.3253920386007
689.778731836189,155.19418758256276
689.6642832822679,161.4889342866871
690.3189762796526,158.26404494382024
491.07084060863025,163.85532551758544
498.7152269399714,167.29978038067352
491.2019999999988,198.36422222222222
502.11745360582347,171.4575992482969
514.3508601889993,201.76593166949354
512.6001491053679,206.34890656063618
601.7010560519886,79.01056051990253
611.6692895683493,99.974595323741
628.1390034909566,122.50111075848938
633.0451165096644,119.19856222112048
629.8571023532769,112.62943011057558
628.2069336200001,117.89438323031443
623.1508345978806,121.11745068285282
544.3132063287064,133.46819502744592
552.9977375565629,108.38655462184872
586.654221999499,120.54221999498873
589.7190210656761,116.73574969021067
595.3660092807384,118.52378190255217
557.8617710583147,107.54907607391407
587.6848710990437,129.3185210312076
585.2454156479254,125.37897310513449
661.6004263382287,233.7171956418759
668.064427059361,232.06143580303728
648.3891728624521,234.96886617100375
655.0580839829025,233.6386723661051
649.3706946876836,228.6590776415645
654.9957134108956,241.2709736680955
645.9602510460282,242.03068340306834
650.1682333873574,248.1072933549433
547.3268858800769,243.84848484848482
574.4779284833564,209.46683107274973
582.6461137646553,228.29787234042553
574.8304631828986,243.60510688836106
579.8716787439606,211.78562801932367
579.1363088057905,207.02291917973463
578.6496674057657,216.7379896526238
586.0670289855161,178.57142857142858
577.1785860237012,125.78095627298732
577.4023344449708,131.2363030014292
582.4005607851017,129.69517324253957
581.4812967581073,122.75130355928363
577.9605700712593,119.19643705463182
377.41251970276926,114.67124521504164
381.30660919540327,119.1566091954023
383.3797774552493,114.35582970488629
368.85342333654637,115.28254580520735
373.2194063530627,111.45026905051205
403.0600698486611,107.42421420256112
400.02395209580914,102.88052466495579
397.5425347222202,107.74327256944446
405.24259593098054,102.21658511460211
430.4014445479969,112.0601118359739
429.2213642213641,127.40132990132989
432.9479895979208,131.75295059011805
437.7355438738318,90.46380913869795
410.3091799896874,109.8318720990201
408.3315839694643,105.55152671755727
414.7577393808518,113.34125269978402
414.8905380333945,109.6017316017316
414.24371321562234,105.29106474050295
435.18367756166055,103.10507319029476
439.4404168554623,100.31536021748983
439.5738168118657,106.1040734636214
430.52267596962815,106.35337574389493
434.86706948640733,109.48554164868364
454.7165820643038,92.99830795262268
460.46830748482813,101.54315576534053
456.08954767726027,99.00122249388754
457.8586156111982,104.08799705449188
465.162687171188,96.6831242411979
464.52918287937626,100.47683056243368
468.9925128685059,100.08656995788489
469.1941820929392,91.9433320740461
460.3037872683299,97.47502014504433
475.0575952271659,71.19687930243231
488.0406460296104,80.35100942126515
489.52491694351886,75.26839107736116
465.2050152490638,90.33310742121314
460.34886128364167,91.66770186335404
468.88384371700243,84.84688489968323
463.3144608727007,86.2646952758745
474.750068737971,78.86692328842453
474.72740926157775,84.2320400500626
477.2469135802471,76.1197793538219
480.96777022582495,82.22188116641088
468.6836393989958,104.76516416249305
464.26560389084,104.93272088624697
460.2871581450645,107.17895362663498
542.0129870129869,98.44423223834987
547.0313263719178,98.17218395912018
512.0452894163258,120.04238314361831
514.2879725085886,114.39209621993129
509.3724284700885,123.82927406006148
526.4083474337291,84.54568527918781
531.3196570728705,88.52755664421309
514.0414036859373,100.12294875031557
514.3907766990286,106.0623786407767
513.8236868517919,94.93576446972236
510.5903749300488,102.25265808617797
508.56272007042315,97.56580105633803
563.4436977842354,141.1465673810389
564.0151178301434,145.4926634059582
528.5394801373205,107.53433055419323
533.0765525982248,109.06387832699619
524.4877494316775,112.2429906542056
524.2391486978466,107.29907588910669
532.9303330790766,99.30943300279684
537.2104653855046,97.7214633016902
535.2895306859084,92.09133574007218
538.3500921736203,103.34757834757835
532.7030400644256,103.96537145158042
526.3338730570023,90.3341968911917
530.0462241332992,96.47487234614351
492.9121887287016,72.043250327654
498.69440654842816,86.43028649386083
494.2291204730216,77.51342695245135
461.4117449664427,165.5536912751678
468.4988218661657,153.28581526861453
466.72544910179636,157.9005988023952
470.2732410285378,157.80135631534333
469.7765881513225,166.60885082084226
466.74494025847355,163.50280419409899
466.89327691584435,168.8514339445228
469.7303370786528,169.90699126092383
506.2618644067775,128.3912429378531
508.3122989359094,138.24152437515465
506.41286812980513,133.09979365972615
518.0128534704403,126.16291773778917
522.920301142269,123.71365524402907
518.4549375709433,120.6161180476731
514.855081001472,123.64889543446243
511.5453394123615,128.10942249240122
508.6736224323396,114.98891424845124
478.3924225663724,96.30005530973452
472.7207920792052,96.99768976897688
473.63997893073844,89.99078219647087
479.28137700215206,89.08415013148455
516.4589777195259,130.1913499344692
511.8393423709253,132.3989039515431
512.1001109262313,137.08236272878534
540.6041430192906,133.2627695800227
516.2401091405187,139.56207366984992
515.6070249174439,135.0306214350045
521.0072405470661,140.88844194153927
518.9367751589946,137.34717545828656
525.4235225955994,144.5871958285052
526.0995537246838,148.70305526948164
524.0151108126233,152.01544660846207
510.9606928714171,144.15989340439708
512.2170104549339,141.20429499858716
507.30494766888404,142.96241674595623
516.1204968944069,143.0695652173913
612.5338578922264,15.625178826895567
601.8703643985808,2.293453724604968
611.1579949238555,4.061230964467005
607.1295943370574,2.26980669752246
614.9607054455438,12.34436881188119
612.6533619895614,8.833589192508441
533.0441001191924,17.64094159713946
511.75298978038586,2.657099369428142
528.9996133023938,15.354215003866962
536.8378582202118,21.049522373051772
541.791951047307,22.262885384796412
537.066612289288,15.798531810766722
555.7654795629267,14.988466208012944
714.7800234329208,239.3347978910369
707.6993146773253,233.2889777270131
706.2040641099048,226.26416714367485
699.8510419724087,221.06589374816554
699.8758149149305,214.0337096517729
739.3687162026805,184.09653514920888
744.321247113168,181.10069284064662
736.4491854150461,191.22148952676494
731.2972972973033,205.56184419713836
737.3052034689929,200.3282188125417
731.3290441176365,196.33051470588236
737.1038622129355,178.25626304801668
740.6180933295233,176.9728027483538
744.6433265925167,90.46284125379172
738.8815642458213,91.97905027932961
739.3553629469116,86.61646803900325
727.8905334566806,68.94326241134755
731.3344380837472,73.69026815305816
746.2096332785962,43.494800218938146
745.4431239388854,47.630220713073
739.6944076331854,57.1235091439173
742.4404799494735,59.87622355541522
742.1945959989636,51.60743050142896
731.7986996098799,62.47204161248375
712.1235608552603,140.5088404605263
745.052727272726,104.21948051948054
744.3512790005966,110.34443783462225
744.738657844994,96.84758979206049
731.7513698630087,117.93869863013698
736.4478442280998,115.12517385257301
745.0996629754505,130.16923447279729
740.4470782800485,128.7477949283352
656.9106206896537,127.40772413793104
661.2685076380784,126.55405405405406
684.0273046092226,97.41758517034069
662.2516661377333,112.71659790542684
658.4341818181802,122.03369696969695
680.3524835427934,155.3587672052663
676.3095366379308,153.91810344827587
677.7926244000992,158.6524374842132
669.8966725043783,69.4045534150613
680.0856353591137,73.87403314917128
601.1778192481987,70.20421221007732
598.0571045576421,73.67453083109919
628.499353838203,46.98371672266736
626.1874433363575,52.10834088848595
607.28325859492,82.27254608868958
627.8092178770971,73.11703910614526
683.0596937451356,63.60109005969375
681.6978213507589,57.15904139433552
675.9044151115086,36.91283568502503
674.0069877713981,58.372348390316944
673.661443616747,62.67351656819933
678.8887619917748,61.65829145728643
665.2679808204589,61.20564730953649
668.704793756965,65.21895206243032
669.3795326349772,59.93875906526994
672.7054180122003,17.48439181916039
667.5373883928573,17.09933035714286
671.067329272202,14.337928823340809
676.6335901386785,17.1808936825886
675.5275045537408,13.740983606557371
652.7073791348628,18.020356234096692
722.8760107816772,61.184325108853415
727.0536932660933,63.263719964402256
722.6542538733199,67.65180755640121
669.9987426655413,19.83067896060352
673.5135135135179,21.48933143669986
649.3835849975685,132.93448611787628
644.120313648617,131.60793923058077
652.5617067242765,113.28328382392652
647.8892315600141,117.69930609097916
653.5700960219506,118.3116598079561
653.8984464902295,107.87255466052936
658.4514685314709,109.97090909090909
658.2048128342241,116.648128342246
625.6818742293443,39.30579531442663
619.2033775633296,35.80386007237635
640.2250149611071,26.105924596050254
645.06199930338,17.844653430860333
641.5451448040911,17.88557637705849
648.1268191268127,25.72022572022572
651.4021374045805,22.911145038167938
644.9178259462891,28.29505014558395
643.903589206187,22.90568509300498
648.0325112107549,20.68609865470852
624.3803894297664,31.389429763560504
620.4657994125062,27.99328577423416
620.6074179743191,31.815977175463615
625.346722068329,35.16643582640812
367.5579663901302,181.85215911508192
281.9302467255556,241.0944258300335
301.26242095754327,247.47831978319783
295.4623791509046,247.72761664564948
326.35096434833554,214.57013442431327
329.0770421989927,202.69783197831978
357.68321600592924,215.99036680251945
460.2596800370943,132.72107581729657
457.941333333334,136.56339393939393
453.85883856830026,135.12600438276115
448.43170788075355,115.76681303443493
456.94844538931795,111.35477013021524
454.6795730431117,123.22603599832566
458.9420625724206,121.40961761297797
454.4706786171591,116.06017925736235
449.97071716640517,123.13308784850078
456.64276079136533,128.77787769784175
450.9524139124429,129.63730749264576
454.8771929824544,153.95252837977296
455.28471155955225,149.25159026102216
460.1348566308208,151.19735663082437
450.88851540616423,151.74752567693744
450.0957250971571,156.76641439967273
458.7544577608895,159.3405437006723
458.2086497193845,163.6632551997359
454.2782662032281,159.04068697607852
459.07056798623074,155.44234079173836
463.041409691626,160.91982378854624
463.4397607519208,155.7029336371404
477.6311004784705,144.17703349282297
471.9174137462622,149.91578375441458
488.03631138976385,145.69148380355276
491.84024064170956,147.64126559714794
483.78253473206695,144.4476892543238
499.18040717597245,140.68796613585968
493.29103053435216,142.1807251908397
496.01459227467956,137.21888412017168
496.48113012992394,144.99731903485255
504.02093023256134,141.1938953488372
500.6467460655061,135.63866439812844
504.24630996309753,137.44580258302582
492.7325280414151,129.2528041415013
496.91163210099086,132.18124436429216
501.86405767250477,131.12893923789906
464.2687875751509,135.62850701402806
462.89873798076826,147.42127403846155
461.59030732860657,143.2125295508274
476.5285854295999,129.18392682130022
480.73634812286724,127.84414106939703
479.14558914250557,132.19648365206663
484.0054661402998,130.52019435165502
476.0175029171525,137.52430960715677
478.7303265940882,140.5185069984448
479.11871813546725,136.46321922796793
486.25933946940853,137.89523551705472
482.7970193740694,141.3123695976155
482.68796234028264,137.5245460659045
487.86091127097944,141.63389288569144
482.4654533198487,133.84496124031008
487.0387217168187,133.7214835549335
491.15114678899,137.81972477064218
484.59975216852257,199.89735646427096
505.266379465086,232.8775803266918
496.3475258918299,229.58642117376294
523.1232284410287,224.47273600768676
516.0998674326102,226.53756076005303
522.5595893840746,230.52128192288433
516.3257643884874,220.52697841726618
510.3297567954225,211.74320457796856
503.3701058201068,219.8010582010582
496.27505231341263,221.34387351778653
496.55825242718487,213.97150696496414
505.72560228664685,215.5357288689261
507.2768571428581,221.84285714285713
504.60240030971767,227.28997289972898
482.42885594157923,175.45806594379286
480.6826137689593,179.95624270711787
484.82066567312785,179.9252359662196
488.07655081390095,176.21645402551695
511.53507069586806,192.57998336567783
501.65778053316785,204.32031411448648
506.3834146341494,206.64585365853657
495.6565046785344,200.08028976758226
496.4331278477616,207.35486464754757
502.0885958824881,210.8970622253065
503.7688614540462,196.49554183813441
507.695447409731,195.32142857142858
500.8584356819697,198.74046541693602
504.31933240611926,201.03532684283726
530.6866679167459,222.09731858241142
518.1595363540603,204.8510010537408
522.6011750881312,242.52173913043478
523.0257710181675,248.45542881284325
528.6290811174684,230.21575227196232
530.8656684943053,226.790383804302
432.84840709856746,147.87556125721616
435.6381197681918,143.38377334191887
418.86249331193363,181.96361690743714
422.5264034253111,184.50737392959087
417.889057750763,187.1808510638298
422.97304655594894,179.24067519738634
413.91166758392933,184.97385800770505
424.3061924535118,173.21700667990612
404.22689688715974,159.32076848249025
404.21154828819374,163.4164537557486
427.9420473773268,149.2821489001692
389.7412398921835,154.53493676135184
390.81499094202877,149.21852355072463
445.4267382174533,163.10849276714887
449.97953648915086,161.65359960552266
449.8101512933154,165.52025378233287
446.0834397616005,158.61302681992336
460.5683274021333,171.81245551601424
458.46933711450305,168.4161644806806
463.82667671439543,168.19969856819893
463.74883127921396,172.66808329791755
471.07253886010557,172.33056994818654
467.5377917102094,173.70463253221874
444.4664676159837,214.4331649058337
443.63572679509554,208.96555750145944
371.61585573324277,209.85879550867642
364.3322793906294,211.95688416211556
357.99630996309935,209.36244362443625
364.2469106463881,206.99619771863118
394.0316910785624,201.30199733688417
392.26753545419626,225.5649674204676
392.64160971905886,231.44950645406226
386.29113520408254,230.34406887755102
401.46068329717946,222.64669197396964
378.48162200616537,226.25752904908703
371.51995905833957,217.53565336062778
371.7161125319694,226.02387041773235
386.0289645184652,215.94677769732075
378.1403907314856,214.390049977283
391.993194555644,212.96076861489192
378.0981123792814,220.5460930640913
386.20232230823194,223.01618578465872
392.1659318637276,219.51903807615236
386.9484887186049,243.8480204342273
382.295521292217,248.70080763582965
391.7703389830513,248.80805084745765
384.7870129870112,237.6059369202226
390.8681164503678,237.73237460540165
377.9667548167748,242.74386097468832
395.58512628624766,244.04677268475209
31.99747828523396,28.463995516951528
30.027298480556272,35.23796033994334
8.370201096892139,27.146252285191952
7.211267605633805,31.926397092230808
33.46585594013099,31.904895541004052
44.75791493444198,40.565078349856094
81.37480215257999,68.28648306426084
11.039179418194049,17.40137884647722
5.430356316520128,23.969689958352607
6.010093896713615,19.4887323943662
1.135217983651226,47.72036784741145
44.835793357933596,44.70163415919873
2.3150349650349646,28.92447552447553
2.1782767223181736,34.008827480330076
1.4754891647380604,23.315169366715757
11.972777777777779,226.1922222222222
15.858477214831588,240.1800169827342
21.540648246546223,234.61609989373005
11.543179587831208,247.797350343474
20.401389887371195,220.7169901749341
15.256765261170544,213.2359974826935
13.057843996494304,205.75547765118318
22.554678007290402,242.086269744836
19.271574973031285,248.13727076591155
67.15212477396024,240.02554249547921
64.66084275436798,248.02106885919835
72.36058394160582,247.80097323600972
76.32732095490712,241.26392572944297
78.33319870759291,50.74030694668821
74.74711815561959,49.74963976945245
203.03071875931965,247.39815090963316
201.21542699724492,238.80192837465566
266.83607954545477,197.1909090909091
261.9502816556457,209.66323781533185
237.69230769230757,241.09812235009085
241.22326674500607,248.0114571092832
232.79824079164382,247.086311159978
246.61219305673185,240.69714930849565
143.4873568702289,219.51598282442748
145.26928471248237,129.68723702664798
101.90513274336274,194.29097345132743
96.85656502800254,200.37772246421906
109.15243639499796,162.8158689090125
134.05194491423052,219.1710558105823
161.57337957944955,239.51419900281812
127.96378184881034,237.86923562855335
129.84420131291043,227.27986870897155
201.3529589371978,230.55978260869563
193.43729603729588,238.22657342657342
180.81529541689667,212.22404748757594
109.52352109832412,189.64344841510194
116.86935371785962,197.78758397034974
114.1502463054187,193.2766830870279
103.9310643832647,207.19293301539128
109.89983801295882,198.08099352051835
103.68628318584075,200.26725663716817
270.8726134585276,222.2406885758998
266.658452900811,213.45601996257017
273.40647773279375,214.8526315789474
274.33528836754573,229.79146301726945
279.2668759811618,216.7276295133438
461.9856205064084,233.5411065958112
469.9790127602408,239.34754869039625
461.9597855227899,239.86803693774203
470.04606661941966,231.49241672572643
461.9354545454553,228.15818181818184
453.10654279501847,228.75034591816564
452.98860021209015,233.49443266171792
452.9276018099535,237.73554550025142
735.2153571428571,217.80035714285717
737.032366824007,210.10485502360083
728.8944409743921,214.96377264209872
692.6496987951849,197.80903614457833
688.0609970674454,199.8287390029326
688.878816493537,185.73843248347498
697.2412689949338,178.0925086643562
701.6905370843999,181.0223203906068
695.5297754637153,182.251871135698
701.6255172413829,176.10137931034484
691.6644908616222,179.2791122715405
693.437077566787,175.74316060508528
698.0313967861604,173.3406674907293
711.0025457070119,164.60749826429068
735.0041450777252,130.0922279792746
730.7702744372519,127.1967314215233
728.3227191413201,121.8221824686941
702.8225661328046,145.30807989922621
707.5040439987072,141.6067615658363
699.9837380745906,149.07762359063312
702.8752997601948,140.28776978417264
704.1938816855727,135.91106158833063
689.340507075474,151.00943396226415
716.3315858453414,147.24017038007864
708.0568011958115,217.6289985052317
720.1058823529422,217.57124183006536
714.2147573930465,223.4051105368935
718.494557823138,203.32585034013604
725.0717284814501,201.17074877536743
716.661116250385,195.13506012950975
711.8460652591126,204.3355086372361
723.5087440381577,209.62607313195548
714.7506678539647,212.11576135351737
699.6865063978252,207.52248933695233
706.5198209718739,209.24424552429667
693.3061224489705,203.55720470006185
701.6564230343279,194.39285714285714
708.8775436046626,192.04651162790697
708.51626742938,198.90275294958886
700.9017783291986,202.14516129032256
698.8593294460557,197.51749271137027
700.8487749929607,189.69360743452546
693.1501883239151,192.89265536723164
687.0419769803697,205.74272173324303
718.5145329487518,165.78011981362326
713.9933450773096,167.4619299275788
717.0515277058577,170.40160538581048
721.5344129554654,170.02201417004045
693.2783226242831,163.62529590801486
702.9758613122594,165.80381830151413
698.8469882298584,167.74382644818834
707.9742426990804,152.04552875022674
709.3317744154061,156.33012379642366
703.67916337805,151.138318863457
707.2371384411582,147.0183263413557
713.5898479913113,150.25787187839302
711.5070392491425,146.26194539249147
689.0285350318419,170.39821656050955
694.8926553672266,171.04582548650347
694.1485368956737,167.51908396946564
690.5068855932235,173.47616525423732
690.060270602698,166.3317958179582
683.4367651276154,164.03556065385715
