x,y
333.1562057574335,211.95422369042
339.65052564510876,199.41892322395668
349.4284243048404,214.5785272914521
343.22338983050855,208.5613559322034
343.56765083440325,214.58074454428757
338.4636521739133,211.16104347826084
338.9950582421469,205.50123543946347
343.53281305427595,202.9223128769067
80.03277209861697,214.7832230907998
74.64212999216906,214.87705559906027
355.1084493363548,214.68047911945612
348.05893800389214,208.2549346677787
330.38875968992295,215.56550387596897
334.2816840277783,207.71701388888889
336.96421471172926,215.52153744201462
360.4978915662641,215.00753012048196
410.66794282797395,214.7784583971414
353.30623818525635,209.55419029615626
354.5143729330942,188.62019842279315
360.91747572815547,191.7165587918015
68.29091527730519,207.00068050357262
67.04209049456337,211.8267274640477
72.60550724637685,210.18405797101448
334.40316060271937,202.95920617420066
324.6679245283017,208.13169811320753
329.09932279909646,210.80180586907449
329.49563235852673,205.92252183820736
334.79476318829376,197.96534462841743
338.2384742041724,193.35812294182213
353.9972390944211,3.9994478188845917
384.11872480762105,214.96738732136316
381.7652654188395,210.13623810984967
378.41914580265063,214.87982326951396
372.3582089552236,215.56461594466688
389.034295415959,214.78064516129032
347.15875561257434,171.5708787684413
593.5556066176453,214.3203125
587.5381670794858,214.23823463183967
393.4995417048592,215.0032080659945
356.00132231405047,205.00661157024794
350.6409999999997,196.67899999999997
354.8942243116186,193.79079919409003
348.1794304672377,191.35581974011612
347.26034482758496,200.5996551724138
343.9989361702122,195.37712765957446
356.38783015713904,198.75192243396856
351.54442117858275,202.9069697876159
58.042474916387974,211.33377926421403
62.49745785389345,214.93631255017394
60.57847341337914,202.8957975986278
58.952535496957374,207.10507099391484
63.34467686543865,208.50577583515454
73.17533856022803,204.99893086243765
78.37516037977922,209.3466769309725
363.8784975086232,161.90494442315065
360.02086092715405,155.54172185430463
336.9427268119621,130.41713127217434
570.5003741581444,13.000748316288345
573.510204081634,17.620955699352916
734.8412129116357,214.96315617867623
740.504403794038,215.50135501355015
627.2231404958696,215.23376623376626
638.1958128078771,215.67364532019707
583.1177077955577,192.48528652555498
585.3655462184871,186.37334933973588
567.0038910505834,209.4980544747082
564.3298990315268,214.77106944158254
572.6289201877966,199.15230046948358
575.3623216351731,193.5736598534516
561.064241486068,191.2109133126935
566.4453172205448,196.0014098690836
560.1385064664169,208.79495202336255
565.2561604584527,203.04336198662844
552.8895537272507,210.67015706806282
458.19487750556783,190.07327394209355
468.80963855421544,182.61596385542168
464.5976405622513,186.64031124497996
451.82619439868455,198.35694673256452
445.81936579841505,197.60985277463195
382.35449878411407,149.31396919751415
386.43982567884626,149.08716057660075
436.9366046936911,182.32429137458092
438.5345694531739,191.5380263984915
434.19245971419696,186.70933414411675
399.80952380952624,163.30560224089638
