x,y
469.7689567832824,468.94799746715216
151.10044464713255,479.79226998061785
40.98795877083133,205.2698198632117
33.67328008245298,203.36657218929827
41.52615410162736,222.48928927266684
36.93054486357026,211.53733641262505
501.9179887722716,449.23395167195514
462.1930780189391,475.04935892064015
435.4407417360923,460.8254949386365
150.53114203928564,463.75925377554034
214.8497930218801,374.39069584072547
145.08142292490086,493.6330259112867
490.8485278080692,447.059651035987
499.96824353920226,440.02058694699963
478.3629189572623,434.4854584146124
488.5538591007473,436.93075258475596
28.066183399782524,209.48778542950342
121.8972778633796,330.52041602465334
147.61448957189907,276.28825466520317
117.1324309978769,282.3773885350318
131.38992485388252,275.3195101586419
104.39782578780851,292.2803082427411
48.89627481597146,217.06253253029965
73.87397260273981,228.30155251141554
72.56672828096114,209.85767097966732
499.0181557572865,457.52484472049696
522.1511913665981,431.20760765039006
511.3059104477613,436.99737313432837
512.3619346905317,428.203579724006
530.3134576553027,439.157738448747
517.4986636971029,420.4730512249444
532.8616982727384,429.970407053992
527.3959270660673,421.10016575893906
517.3689225771512,412.31499729290744
526.2010949392453,410.90879957270664
521.1089781107335,441.55718131803815
510.8820549927647,446.12071876507474
432.5962378871358,447.17524859079106
459.1343925561797,464.3837780898877
112.22690025430914,405.86239050579263
120.77116798257559,418.6452491151647
128.09048446665247,433.61633717141
134.98765157414607,461.65635777060845
162.76189524190286,474.77059176329465
168.58694672315895,460.3633823131705
180.8735491176747,434.03500990846464
415.6778315984751,451.6875193239204
427.4102317530534,453.10568323877294
422.8367346938769,442.26541825521423
397.3557034572019,462.77676095396566
445.93406907049746,482.895918561507
434.5534696025964,482.604000350908
456.73502788698903,483.25436591387034
451.56637481206303,472.75608030423626
440.5326067211625,471.4300635785649
414.42275305035224,473.2771094689809
409.1051962209308,462.5445130813952
421.6218687494051,463.0901038194113
428.3279260422118,472.1951857666143
440.0016857421693,493.7256676426227
323.48128309321527,387.69862085950007
169.23138591041183,443.0428900691453
156.67499999999995,451.40109170305675
141.8945959345563,446.3979176995539
165.57870280735705,426.56650532429813
155.22293136266939,436.71235024073457
143.7783493625587,429.75441735629613
173.57122213047066,335.3323699421965
191.88686374749952,380.08246276950433
178.12694743190303,351.64277816866013
193.3745120999219,355.2256049960968
199.6843490585139,368.94442194776275
231.31388529967154,417.3526488420634
234.9614245985476,402.1572620435992
113.37865293626501,398.0421653214584
169.42721073709268,319.3454919363568
156.5629406885112,330.64081294068853
121.36701132447067,472.5276218611521
138.59925005858915,476.2047105694868
123.7376434245367,495.75948808473083
134.72399124939255,492.2245989304813
124.75545424943012,478.98990556821883
117.38982295249005,484.65590370653416
114.5719059691173,494.7922908504264
156.16544185191955,493.23571559801576
166.0572805739268,302.63681201659
162.9520872865271,285.78474857685006
182.05396966993757,308.32794380017845
387.25539629005107,295.31753794266433
230.2318079519888,375.4694298574644
318.2544817638577,377.0655264784669
468.2693266832911,448.4800498753117
479.7152411122848,442.8709081309398
471.3448979591829,438.0183673469388
471.7744885026251,429.79929386203156
481.2311732385267,222.47697155785394
128.36259143155704,135.10770838357047
132.77431316366085,121.39979774144614
126.43452164423438,127.07257184430703
137.30030600400963,131.18191410784004
74.99230062866425,21.18160627251536
78.55243427920657,13.145107715668596
152.63602941176478,99.38571428571429
140.83017944535064,68.83083197389885
30.77540263543191,217.42157149829185
33.95272904483431,226.84385964912286
26.790564134399002,230.9909986808412
108.44789762340054,311.2925045703839
121.15881392134682,346.9830380701093
134.97285183762307,338.7751312588039
162.4480359627529,347.5704805736915
147.87632828397028,345.0703142663352
134.88428459734146,356.34803976320785
84.92195608782441,263.82135728542914
91.87144046627806,220.17668609492094
152.23284662101042,256.8320196407806
162.46985395081774,268.42541505430034
80.03381289116476,280.1731285052427
71.72934750074832,281.22590541753965
86.17662027832998,289.928111332008
91.88969521045007,304.85413642960816
84.1091537701679,306.2709911096477
45.553574628202824,200.1560652212865
54.30607691298067,195.17154482215514
714.880568952833,423.8964276955776
466.5519951222817,484.8488584784229
471.7807315888102,477.83757895467477
482.14244699646616,463.56294169611306
488.7174101075,456.00407759792415
478.720855138626,453.2734662064358
477.94224437964476,471.31304675007055
470.06857406552876,459.8498384863867
493.38536246964856,465.29228812579487
487.6478567081132,473.6301191200765
588.6188113799737,347.87334210792744
615.0161708751306,398.57540643375984
600.1410201087426,387.34530076810216
611.4182525951546,388.5165224913494
604.7504170528264,398.4062094531973
494.64375139727065,429.8979432148446
502.41004881533536,430.24467198476015
505.84966524649707,420.98402312842364
511.1322180248251,414.3133297355639
518.150716905635,402.2943203289986
564.4893827604835,283.08115889868634
460.74353994257683,340.33955412937
453.18936099029804,346.64854466376715
106.36273837289048,346.68569076690903
34.24942475839853,489.37929130234704
33.01580712118794,482.7807759859492
76.12561693997768,399.22289444355994
79.02764654418195,405.44111986001747
20.387294529776334,375.75168418216117
12.11476804292351,371.56258587973565
126.63646574316712,449.39772869087733
78.16189927228189,419.18228979033074
528.7322294500299,473.9613246599645
534.9110940055813,468.18310401231605
522.9287166606871,458.052266475302
519.1752630895147,450.5226711705859
510.4415102343837,456.80517552232465
525.4064840967724,466.57153383273976
529.5625511995323,449.87559976594497
533.8532110091734,459.09819538259904
175.40065665107838,478.1688389215003
223.23037617831025,434.6852259712801
182.33936979355235,450.7779789931185
195.17241379310371,438.5990376904571
210.60118716379168,444.2658133926916
422.0177027583371,483.0410045286127
395.8856163749184,486.39816615726585
400.2121403730631,474.2102434397724
408.6948892123558,484.0126152353227
447.52348542944804,408.3019555214724
338.223949389968,397.16403072751916
351.66079979293374,393.85693024459687
336.392368656526,409.9218330563722
347.85667796610187,384.7927457627119
337.15868522450234,385.2145160022017
325.39414168153303,396.46826264602635
327.1826257668712,407.01060122699386
363.36909628325236,385.97830325136783
350.3904130702846,419.8356966707769
350.19487401319316,407.4596085216827
363.9031488549615,419.76972010178116
206.1850927958497,385.4158850528836
222.14513812621445,389.71420123342074
150.4120280858857,362.21196702961225
166.21448116186076,363.44327509997896
181.49247087792403,368.217350127853
150.27063197026027,378.8242166755178
135.0682426404995,372.1783006244425
166.55127775917856,394.06115388907483
165.32916418503117,409.96227913440543
178.70193009911307,385.0927490871153
165.04941416199708,378.35802343352015
142.27047988366442,404.47879301987405
152.36552138635705,416.40839427025946
135.24289876183556,417.5809662539451
